PETRI-NETS,FITNESS_50_FREQ,TIME_50_FREQ_FIT ,Precision_Log_50_freq ,TIME_50_FREQ_PREC ,FITNESS_50_RAND,TIME_50_RAND_FIT ,Precision_Log_50_RAND,TIME_50_RAND_PREC ,FITNESS_25_FREQ,TIME_25_FREQ_FIT ,Precision_Log_25_freq ,TIME_25_FREQ_PREC ,FITNESS_25_RAND,TIME_25_RAND_FIT ,Precision_Log_25_RAND,TIME_25_RAND_PREC 
4a_VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_CAPITAL_-_TJPE,0.533829021894112,5874.3765873909,0.8509316770186335,135.5252549648285,0.49076107787453216,3792.477567911148,0.8609271523178808,101.68408632278442,0.5821369554089398,4315.536086559296,0.88,98.72763586044312,0.6010055923028967,2663.1481080055237,0.8728813559322034,76.2832977771759
BPI_Challenge_2020_PermitLog,0.7554604124178144,64.06225299835205,0.8105903105903106,17.54465389251709,0.687632615190915,108.72590017318726,0.8851180438448567,25.25280785560608,0.7683158671796395,16.434752702713013,0.8082054271096432,6.514812707901001,0.6914331665019189,52.29878616333008,0.8303173719376392,13.691747188568115
BPI_Challenge_2020_DomesticDeclarations,0.9677981685474291,1.1712095737457275,0.7042341259211731,0.7095739841461182,0.7785118942281204,2.0954606533050537,0.5701175227782913,0.9066016674041748,0.9703104119330828,0.4509308338165283,0.6969471895260275,0.37024712562561035,0.9088309749945627,0.7969472408294678,0.5403540674974595,0.4937117099761963
DocumentProcessingENG,0.9999968750097656,0.11307120323181152,0.8888888888888888,0.47516894340515137,0.9999968750097656,0.11336755752563477,0.8888888888888888,0.4690878391265869,0.0,0.0024492740631103516,1.0,0.0010573863983154297,0.0,0.002325296401977539,1.0,0.0010492801666259766
BPI_Challenge_2014_Inspection,Timeout,Timeout,0.9970574772771856,906.677551984787,Timeout,Timeout,0.9960168178800619,1763.7572314739227,0.7175320111149006,533.6998116970062,0.9902220749088498,112.68041849136353,Timeout,Timeout,0.9971395369625458,900.2092385292053
VARA_DE_SUCESSOES_DE_CAMPINA_GRANDE_-_TJPB,0.6058360391355483,113.66811895370483,0.9583333333333334,17.209526300430298,0.6081867917059595,260.41799807548523,0.9534883720930233,25.239824295043945,0.6561279952748671,65.947425365448,0.9512195121951219,10.534700393676758,0.6586094893278832,249.50270628929138,0.9444444444444444,21.26262879371643
BPI_Challenge_2014_Geo parcel document,0.8608119772378936,2862.034494161606,0.6879164948035754,373.4587049484253,0.7964274711529946,2596.8087084293365,0.6872807861590321,341.5445964336395,0.8843265354182777,1180.1959064006805,0.683976645878914,178.5416877269745,0.7612162717406046,1339.8552453517914,0.7107072797430425,187.36519837379456
ElectronicInvoicingENG,0.9392148731592205,0.22614216804504395,0.8480913250324372,0.797250509262085,0.8577070212541171,0.15611767768859863,0.8641972739569244,0.48003149032592773,0.9999933333999993,0.1209414005279541,0.8333333333333334,0.5221865177154541,0.9411681661632397,0.06262493133544922,0.7142857142857143,0.21209216117858887
activitylog_uci_detailed_labour,0.637483619594803,138.27387595176697,0.9848484848484849,17.189210176467896,0.5772336491972856,144.89895606040955,0.9090909090909091,13.545200109481812,0.675821831913632,58.780582427978516,0.9736842105263158,9.686052560806274,0.5761880068133041,59.209651708602905,0.96875,6.113887786865234
3a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG,0.5093074969613929,1022.6134076118469,0.6296296296296297,42.99129009246826,0.5475303226409476,639.3530025482178,0.9787234042553191,42.24431395530701,0.43776536462464233,119.67912817001343,0.8888888888888888,8.643360614776611,0.5330800552901923,767.5850729942322,0.95,26.638299465179443
2A._VARA_DE_EXECUTIVO_FISCAL_JOAO_PESSOA_-_TJPB,0.5206736903521609,85.69262957572937,0.9663865546218487,18.21271514892578,0.5340479778222081,72.48546266555786,0.9776119402985075,16.30718159675598,0.494783243229603,33.76173782348633,0.935483870967742,7.323741436004639,0.5395542899984492,43.00588774681091,0.9337748344370861,9.630335330963135
Sepsis Cases - Event Log,0.7516345401051793,180.0759391784668,0.8244078269824923,24.252501964569092,0.7592936770028431,268.7633008956909,0.8617527173913043,34.653944969177246,0.7070043144917137,86.12986588478088,0.712426639448839,11.887839794158936,0.7915608036310707,124.52664995193481,0.8525139664804469,18.596822261810303
BPI_Challenge_2014_Entitlement application,0.9450240892343442,706.9034161567688,0.8295243802345297,141.22091484069824,0.912162436434831,871.1062960624695,0.8007503515190286,172.2515172958374,0.9572132099467672,311.96196007728577,0.7811134930530017,57.1842405796051,0.880695443020796,420.66956973075867,0.7941850263209203,93.75812029838562
COLOMBO_-_VARA_DA_FAZENDA_PUBLICA_-_TJPR,0.8066546793739919,184.8878800868988,0.9206140350877193,25.674642086029053,0.776639411174713,103.35340213775635,0.8640824337585868,25.457130193710327,0.8448214972212575,17.782801628112793,0.8514285714285714,7.604228734970093,0.7857442897980351,149.7945635318756,0.8751322751322751,18.25779676437378
5a_VARA_CIVEL_-_TJMT,0.5025714679437909,272.73751163482666,0.9285714285714286,14.078050374984741,0.5398438504458999,114.81880950927734,0.9259259259259259,10.654636144638062,0.4528856444632139,61.53508496284485,0.9230769230769231,4.065405368804932,0.5657107216655595,286.0521147251129,0.8571428571428572,11.51311707496643
Road_Traffic_Fine_Management_Process,0.8706866394039944,1.4304800033569336,0.8262576738976533,1.3794066905975342,0.8708996624730313,1.3884809017181396,0.8288015551816652,1.93869948387146,0.8708669544853873,1.078948974609375,0.8260710238405405,1.3128371238708496,0.8814238010588857,0.8338453769683838,0.826819758144215,0.9596052169799805
4a_VARA_CIVEL_-_TJGO,0.9257688314070954,0.7207794189453125,0.8157284419144002,0.32078099250793457,0.9755734957594934,1.1354649066925049,0.648755312689739,0.5139951705932617,0.9260075978923834,0.31726622581481934,0.7121915465428781,0.13517117500305176,0.9503785335692404,0.45641422271728516,0.6175257731958763,0.2598271369934082
1a_VARA_DE_FEITOS_TRIBUTARIOS_DO_ESTADO_-_TJMG,0.5564556548244528,2206.1699125766754,0.0,116.87046003341675,0.5693624340157349,1727.3781220912933,0.967741935483871,110.70877480506897,0.5605327403793163,540.7394070625305,0.0,29.849401712417603,0.5328817553934464,269.58911991119385,0.95,18.8126003742218
edited_hh104_weekends,0.5859965729102835,1248.8615398406982,0.6666666666666667,50.13625240325928,0.5851658039394132,1169.3749260902405,0.6666666666666667,48.74154233932495,0.6096488073256077,685.3899536132812,0.6666666666666667,27.57845401763916,0.47607004929969843,254.43446898460388,0.6666666666666667,11.859701871871948
BPI_Challenge_2020_PrepaidTravelCost,0.9250369277111726,1.438772439956665,0.6759561527095288,1.027867078781128,0.8602758005437801,1.9205076694488525,0.6610624217492398,1.2732503414154053,0.9352744149217683,0.8222634792327881,0.6680285643230184,0.6051583290100098,0.8946588795161097,1.110633373260498,0.6177871889888831,0.8103845119476318
1a_VARA_CRIMINAL_DA_CAPITAL_-_TJAM,0.5648064293347331,1295.5196046829224,0.9928571428571429,82.86843585968018,0.5733556528378929,763.3261139392853,0.9910714285714286,75.44306635856628,0.5164130943918824,868.3531355857849,0.7608695652173914,48.81762075424194,0.577177629235597,546.4710400104523,0.9833333333333333,44.66596746444702
3a_VARA_DE_FAMILIA_E_REGISTRO_CIVIL_DA_COMARCA_DE_OLINDA_-_TJPE,0.9720160634460836,0.11875343322753906,0.8643841707425522,0.16241836547851562,0.9412906693317141,0.1830439567565918,0.8640522875816994,0.19141459465026855,0.9804608518080553,0.061110496520996094,0.8388382687927107,0.08339738845825195,0.9599784405605454,0.12098169326782227,0.7657807308970099,0.15026640892028809
VARA_DE_SUCESSOES_E_REGISTROS_PUBLICOS_DA_COMARCA_DE_JABOATAO_DOS_GUARARAPES_-_TJPE,Timeout,Timeout,0.9920634920634921,363.5480065345764,Timeout,Timeout,0.9888888888888889,389.48237919807434,Timeout,Timeout,0.9166666666666666,142.6323585510254,Timeout,Timeout,0.9857142857142858,182.27574014663696
BPI_Challenge_2013_open_problems,0.0,0.27581262588500977,0.0,0.1866605281829834,0.0,0.622063159942627,0.0,0.41762804985046387,0.0,0.16935992240905762,0.0,0.07169771194458008,0.0,0.14194679260253906,0.0,0.19611740112304688
Hospital Billing - Event Log,0.9369955449559891,56.492780447006226,0.5302003182272748,19.261663913726807,0.9501163315012578,117.80603003501892,0.5319263969345105,25.89125657081604,0.9413601185884526,25.160910606384277,0.512242147946779,6.400470495223999,0.9671547736203784,53.69924545288086,0.4551286762356369,14.793150663375854
Receipt phase of an environmental permit application process (_WABO_) CoSeLoG project,0.0,0.2765049934387207,0.0,0.22934913635253906,0.0,0.2778491973876953,0.0,0.24760866165161133,0.0,0.14040255546569824,0.0,0.09834480285644531,0.0,0.1452944278717041,0.0,0.19363832473754883
BPI_Challenge_2014_Department control parcels,0.9895566851008458,1.097590446472168,0.45627203562813134,1.0759530067443848,0.9700627681868077,1.389042854309082,0.78280331373597,1.9655351638793945,0.9900182306184969,0.49383974075317383,0.4498285260800967,0.49913692474365234,0.9455720597014925,0.5324790477752686,0.7602362204724409,1.113328456878662
VARA_DA_FAZENDA_PUBLICA_DA_COMARCA_DE_PAULISTA_-_TJPE,0.6184952632817781,109.43200993537903,0.9607843137254902,29.71009922027588,0.6010501331592828,78.61521220207214,0.9563025210084034,24.01854705810547,0.5900995063066399,76.6733946800232,0.966542750929368,16.687633752822876,0.5843006800811323,47.23294734954834,0.9754098360655737,13.689655542373657
